,date,2772803,2772804,2772805,2772806,2772807,2772808,2772809,2772810,2772811,2772812,2772813,2772814,2772815,2772816,2772817,2772818,2772819,2772820,2772821,2772822,2772859,2772860,2772861,2772862,2772863,2772864,2772865,2772866,2772867,2772868,2772869,2772870,2772871,2772872,2772873,2772874,2772875,2772876,2772877,2772878,2772879,2772914,2772915,2772916,2772917,2772918,2772919,2772920,2772921,2772922,2772923,2772924,2772925,2772926,2772927,2772928,2772929,2772930,2772931,2772932,2772933,2772934,2772980,2772981,2772982
40,2020-07-15,-155.0,-155.0,-155.0,-125.0,-102.0,-102.0,43.0,0.0,0.0,23.0,53.4,74.66666666666666,74.66666666666666,0.0,76.0,0.0,43.0,42.0,-5.0,-1.0,55.0,-1.0,55.0,0.0,76.0,78.0,200.0,0.0,0.0,0.0,-18.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,83.0,62.0,38.0,78.0,1.0,82.0,-1.0,-1.0,-25.0,-4.0,5.0,-13.0,-153.0,123.0,3.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,30.0,0.0
41,2020-07-16,52.0,52.0,52.0,119.0,3.0,3.0,3.0,0.0,0.0,7.0,-36.8,65.33333333333333,11.2,0.0,52.0,-59.0,-28.0,38.0,-1.0,4.0,-24.0,4.0,-24.0,-48.0,33.0,35.0,-120.0,21.0,-61.0,-60.0,0.0,-59.0,-61.0,-14.0,-27.0,0.0,17.5,33.0,-39.0,-59.0,-39.0,-39.0,4.0,-3.0,4.0,4.0,-24.0,-6.0,6.0,-32.0,95.0,-18.0,-78.0,-19.0,-7.0,0.0,0.0,-41.0,-61.0,-61.0,-61.0,4.0,4.0,-86.0,-59.0
42,2020-07-21,6.0,6.0,6.0,14.0,202.0,308.0,37.0,0.0,0.0,96.0,-50.4,-70.66666666666667,-70.66666666666667,44.0,9.0,-58.0,39.0,-26.0,5.0,87.0,-23.0,87.0,-8.0,0.0,34.0,36.0,-185.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,32.0,44.0,0.0,0.0,-38.0,58.0,39.0,-38.0,80.0,87.0,87.0,87.0,-25.0,-109.0,-109.0,27.0,9.5,-23.0,27.0,-17.0,0.0,46.5,46.5,0.0,0.0,0.0,0.0,87.0,87.0,18.0,0.0
43,2020-07-22,55.0,55.0,55.0,-55.0,-98.0,-98.0,37.0,0.0,0.0,64.0,-29.4,-183.39999999999998,-261.875,66.0,-2.0,-62.0,39.0,42.0,78.0,84.0,55.0,84.0,55.0,71.0,75.0,78.0,-43.0,-122.0,41.0,35.0,-18.0,39.0,41.0,49.666666666666664,74.0,66.0,-72.0,-72.0,-43.0,-62.0,-43.0,-43.0,81.0,-79.0,84.0,84.0,36.0,-6.0,10.0,-33.0,-148.0,-60.0,38.0,-19.0,41.0,35.0,35.0,41.0,39.0,41.0,41.0,84.0,84.0,89.16666666666667,39.0
44,2020-07-23,274.0,274.0,274.0,348.0,199.0,308.0,39.0,0.0,0.0,8.0,38.4,-5.6,23.25,63.0,75.0,67.0,39.0,42.0,-82.0,-82.0,-30.0,-81.0,-30.0,0.0,-55.0,-57.0,118.0,239.0,41.0,34.0,12.1,43.0,41.0,48.333333333333336,2.0,63.0,0.0,0.0,82.0,63.0,39.0,79.0,-80.0,79.0,-82.0,-82.0,-30.0,-113.0,-113.0,43.0,21.5,-41.0,-62.0,-1.0,41.0,49.0,49.0,21.0,39.0,41.0,41.0,-82.0,-82.0,90.0,43.0
45,2020-07-24,35.0,35.0,35.0,-41.0,-102.0,-102.0,-102.0,0.0,0.0,33.0,81.2,57.6,57.6,18.0,-11.0,-59.0,38.0,39.0,-75.0,-75.0,-27.0,-75.0,-27.0,76.0,80.0,78.0,203.0,0.0,0.0,0.0,25.4,0.0,0.0,0.0,104.0,18.0,-69.0,-69.0,-37.0,-59.0,-37.0,-37.0,-73.0,160.0,-75.0,-75.0,-25.0,-111.0,-111.0,-28.0,-149.0,-45.0,87.0,-6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-75.0,60.8,0.0
46,2020-07-28,-33.0,-33.0,-33.0,-117.0,-93.0,-93.0,77.0,0.0,0.0,91.0,-63.2,-51.099999999999994,-51.099999999999994,0.0,24.0,-59.0,37.0,39.0,76.0,86.0,55.0,86.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,62.0,38.0,78.0,84.0,5.0,86.0,86.0,32.0,-109.0,-109.0,26.0,-146.0,33.0,158.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,48.0,0.0
47,2020-07-29,84.0,84.0,84.0,0.0,-38.0,-38.0,-38.0,0.0,0.0,8.0,83.0,182.0,182.0,0.0,-45.0,0.0,42.0,39.0,149.0,0.0,56.0,0.0,56.0,36.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,17.0,30.0,78.0,58.0,37.0,78.0,2.0,-71.0,0.0,0.0,29.0,-6.0,118.0,34.0,134.5,-6.0,33.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
48,2020-07-30,59.0,59.0,59.0,-37.0,-82.0,-82.0,76.0,0.0,0.0,62.0,54.2,175.875,92.5,0.0,74.0,-63.0,-53.0,43.0,-75.0,-75.0,-27.0,-75.0,-12.0,0.0,-19.0,-17.0,-96.0,-118.0,0.0,0.0,26.1,0.0,0.0,0.0,55.0,0.0,0.0,0.0,-38.0,63.0,38.0,-38.0,-77.0,87.0,-75.0,-75.0,-25.0,-103.0,-103.0,-8.0,-95.5,-3.0,-64.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-75.0,-75.0,59.0,0.0
49,2020-07-31,59.0,59.0,59.0,172.0,198.0,312.0,43.0,0.0,0.0,94.0,35.4,-5.444444444444445,-60.714285714285715,0.0,-94.0,-58.0,43.0,39.0,0.0,7.0,-26.0,7.0,-19.0,-38.0,0.0,0.0,-12.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,-43.0,-58.0,-43.0,-43.0,4.0,2.0,7.0,7.0,-26.0,96.0,118.0,-34.0,-66.0,298.0,19.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,-5.0,0.0
50,2020-08-03,-162.0,-162.0,-162.0,-103.0,-103.0,-103.0,-103.0,0.0,0.0,14.0,-98.2,81.66666666666666,81.66666666666666,0.0,79.0,69.0,7.0,41.0,-84.0,-84.0,-31.0,-76.0,-31.0,0.0,0.0,0.0,99.0,0.0,0.0,35.0,-21.7,0.0,0.0,0.0,108.0,0.0,14.5,25.0,-38.0,-58.0,-38.0,-38.0,-78.0,-74.0,-84.0,-84.0,-29.0,-3.0,7.0,-29.0,26.0,-8.0,-55.0,-1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-84.0,-84.0,118.0,0.0
51,2020-08-05,100.0,100.0,100.0,-108.0,199.0,-95.0,80.0,0.0,0.0,5.0,-145.0,149.625,43.0,0.0,-8.0,0.0,-203.0,43.0,-77.0,-77.0,-24.0,-77.0,-24.0,0.0,0.0,0.0,201.0,-117.0,0.0,0.0,35.3,0.0,0.0,0.0,103.0,0.0,0.0,0.0,-43.0,-58.0,43.0,-43.0,-80.0,6.0,-77.0,-77.0,-24.0,-12.0,-1.0,32.0,6.0,-103.0,89.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,-77.0,0.0,0.0
52,2020-08-07,-170.0,-170.0,-170.0,0.0,-101.0,-101.0,-101.0,0.0,0.0,83.0,-102.6,-229.8181818181818,-36.0,0.0,-19.0,-59.0,38.0,43.0,67.0,0.0,56.0,0.0,56.0,0.0,0.0,0.0,-48.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,-39.0,-58.0,-39.0,-39.0,-1.0,-80.0,0.0,0.0,-27.0,-11.0,-1.0,-29.0,-43.5,-99.0,76.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.142857142857143,0.0
53,2020-08-10,-357.0,-357.0,-357.0,-181.0,-96.0,-96.0,42.0,0.0,0.0,24.0,-63.6,-363.0769230769231,-22.0,63.0,79.0,69.0,39.0,38.0,-84.0,-84.0,-28.0,-80.0,-28.0,2.0,-28.0,49.0,198.0,34.0,40.0,34.0,-18.0,42.0,40.0,53.333333333333336,105.0,63.0,17.0,34.0,-38.0,63.0,42.0,79.0,-77.0,85.0,-84.0,-84.0,-25.0,-106.0,-106.0,-7.0,-49.5,-50.0,33.0,-5.5,40.0,-28.0,-28.0,0.0,38.0,40.0,40.0,-84.0,-84.0,88.0,42.0
54,2020-08-11,64.0,64.0,64.0,256.0,198.0,309.0,38.0,0.0,0.0,48.0,46.0,-194.72727272727275,-348.0,67.0,-1.0,69.0,38.0,42.0,-78.0,-78.0,-26.0,-78.0,-26.0,0.0,77.0,79.0,6.0,62.0,0.0,34.0,10.1,0.0,0.0,35.333333333333336,105.0,67.0,13.5,31.0,-38.0,63.0,38.0,-38.0,-84.0,0.0,-78.0,-78.0,-26.0,-107.0,-107.0,21.0,-5.0,48.0,1.0,-19.0,0.0,31.0,31.0,0.0,38.0,0.0,0.0,-78.0,-78.0,-6.428571428571429,0.0
55,2020-08-12,-37.0,-37.0,-37.0,0.0,-102.0,-102.0,39.0,0.0,0.0,-10.0,-23.6,-49.45454545454545,-76.5,61.0,15.0,68.0,39.0,39.0,76.0,85.0,55.0,85.0,55.0,0.0,48.0,46.0,70.0,0.0,-126.0,-31.0,12.5,-122.0,-126.0,-61.0,0.0,61.0,0.0,0.0,-43.0,-63.0,-43.0,-43.0,91.0,4.0,85.0,85.0,34.0,96.0,4.0,-28.0,-71.5,-98.0,87.0,-9.5,-126.0,0.0,0.0,-41.0,-114.0,-126.0,-126.0,85.0,85.0,47.85714285714286,-122.0
56,2020-08-13,53.0,53.0,53.0,326.0,199.0,313.0,43.0,0.0,0.0,-246.0,-62.4,327.0,165.0,-8.0,28.0,-64.0,39.0,39.0,-84.0,-84.0,-30.0,-84.0,-30.0,-78.0,-59.0,-35.0,37.0,-119.0,-60.0,-60.0,-30.1,-58.0,-60.0,-58.0,0.0,-8.0,17.0,35.0,-39.0,-64.0,-39.0,-39.0,-82.0,5.0,-84.0,-84.0,-30.0,100.0,2.0,-13.0,166.0,-21.0,-81.0,269.5,-60.0,-33.0,-33.0,-40.0,-56.0,-60.0,-60.0,-84.0,-84.0,-124.375,-58.0
57,2020-08-14,59.0,59.0,59.0,-22.0,199.0,49.0,31.0,0.0,0.0,11.0,-41.6,100.33333333333333,100.33333333333333,63.0,68.0,72.0,43.0,38.0,-82.0,-82.0,-27.0,-82.0,-27.0,20.0,80.0,78.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,63.0,13.0,26.0,78.0,63.0,39.0,79.0,-75.0,90.0,-82.0,-82.0,-25.0,-117.0,-117.0,93.0,249.0,73.0,5.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,-82.0,71.25,0.0
58,2020-08-17,-359.0,-359.0,-359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,309.0,309.0,-15.0,59.0,-64.0,39.0,38.0,-6.0,-2.0,-27.0,-2.0,-27.0,-42.0,-39.0,37.0,24.0,0.0,-27.0,-34.0,-11.8,-22.0,-27.0,-66.0,105.0,-15.0,-72.0,-72.0,-41.0,-64.0,-41.0,-41.0,5.0,163.0,-2.0,-2.0,-27.0,-3.0,8.0,-29.0,-110.0,-12.0,-74.0,192.0,-27.0,25.0,25.0,-40.0,-20.0,-27.0,-27.0,-2.0,-2.0,-13.333333333333334,-22.0
59,2020-08-18,124.0,124.0,124.0,203.0,-7.0,-7.0,80.0,0.0,0.0,15.0,-69.0,-62.22222222222222,-79.0,0.0,74.0,0.0,41.0,39.0,-1.0,86.0,-26.0,86.0,-26.0,0.0,0.0,0.0,-128.0,120.0,0.0,0.0,-10.4,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-39.0,58.0,-43.0,-43.0,91.0,1.0,86.0,86.0,-26.0,-6.0,5.0,-28.0,-149.0,50.0,18.0,150.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,86.0,-40.0,0.0
60,2020-08-19,117.0,117.0,117.0,150.0,-102.0,-102.0,-102.0,0.0,0.0,4.0,-22.0,-199.3846153846154,-28.0,63.0,75.0,68.0,-180.0,42.0,-78.0,-78.0,-27.0,-80.0,-27.0,-3.0,0.0,0.0,-172.0,117.0,41.0,35.0,-4.7,43.0,41.0,40.333333333333336,105.0,63.0,0.0,0.0,83.0,59.0,43.0,79.0,-80.0,8.0,-78.0,-78.0,-24.0,-3.0,6.0,-6.0,140.5,4.0,2.0,-2.0,41.0,55.0,55.0,0.0,39.0,41.0,41.0,-78.0,-78.0,-37.1,43.0
61,2020-08-20,69.0,69.0,69.0,97.0,196.0,306.0,38.0,0.0,0.0,10.0,45.2,-112.0,-224.7,0.0,-6.0,-59.0,39.0,39.0,-85.0,-85.0,-32.0,-80.0,-32.0,0.0,76.0,78.0,-128.0,67.0,0.0,0.0,-1.9,0.0,0.0,0.0,33.0,0.0,0.0,0.0,-39.0,-57.0,-39.0,-39.0,-78.0,83.0,-85.0,-85.0,-32.0,-105.0,-105.0,-29.0,-22.5,-98.0,-82.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.0,-85.0,-68.66666666666667,0.0
62,2020-08-21,80.0,80.0,80.0,-112.0,20.0,20.0,-56.0,0.0,0.0,18.0,29.2,-8.8,-34.666666666666664,0.0,-30.0,68.0,38.0,37.0,-6.0,5.0,-23.0,5.0,-16.0,0.0,0.0,0.0,-58.0,-118.0,0.0,0.0,-5.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,-42.0,59.0,-39.0,-39.0,2.0,-78.0,5.0,5.0,-25.0,-7.0,3.0,47.0,171.5,-99.0,95.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,123.2,0.0
63,2020-08-24,-96.0,-96.0,-96.0,-46.0,-99.0,-99.0,-99.0,0.0,0.0,21.0,44.6,157.0,0.0,0.0,20.0,-62.0,-79.0,-10.0,-80.0,-80.0,-25.0,-80.0,-25.0,0.0,-21.0,-20.0,-65.0,0.0,0.0,38.0,-20.3,0.0,40.0,14.666666666666666,21.0,0.0,15.0,24.0,-39.0,-62.0,35.0,-39.0,-79.0,4.0,-80.0,-80.0,-25.0,-105.0,-105.0,-29.0,64.5,-11.0,-12.0,-17.0,40.0,0.0,0.0,0.0,38.0,40.0,40.0,-80.0,-80.0,-4.285714285714286,0.0
64,2020-08-25,63.0,63.0,63.0,18.0,63.0,63.0,42.0,0.0,0.0,6.0,13.8,33.57142857142857,0.0,0.0,-52.0,-59.0,39.0,-29.0,73.0,83.0,55.0,83.0,55.0,0.0,77.0,79.0,-59.0,-6.0,0.0,0.0,-0.5,0.0,0.0,0.0,37.0,0.0,0.0,0.0,-37.0,-62.0,-37.0,-37.0,82.0,5.0,83.0,83.0,112.0,96.0,4.0,97.0,69.5,-27.0,94.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,60.0,0.0
65,2020-08-26,71.0,71.0,71.0,185.0,-99.0,-99.0,38.0,0.0,0.0,20.0,-63.6,145.25,167.0,62.0,-137.0,68.0,40.0,39.0,75.0,85.0,-26.0,85.0,8.0,0.0,17.0,15.0,114.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,62.0,0.0,0.0,78.0,58.0,38.0,77.0,83.0,4.0,85.0,85.0,-26.0,-6.0,4.0,4.0,-152.0,46.0,3.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,85.0,58.0,0.0
66,2020-08-27,-40.0,-40.0,-40.0,-101.0,202.0,-102.0,37.0,0.0,0.0,-139.0,-26.8,147.55555555555554,112.0,62.0,-73.0,-59.0,42.0,37.0,1.0,6.0,-23.0,6.0,-23.0,0.0,0.0,0.0,-174.0,0.0,-62.0,-59.0,25.6,-59.0,-62.0,-66.0,-186.0,62.0,0.0,0.0,-42.0,58.0,-42.0,-42.0,4.0,-79.0,6.0,6.0,-25.0,-114.0,-114.0,-29.0,55.5,-23.0,-68.0,-19.0,-62.0,0.0,0.0,-40.0,-59.0,-62.0,-62.0,6.0,6.0,-105.0,-59.0
67,2020-08-31,161.0,161.0,161.0,308.0,199.0,144.0,-56.0,0.0,0.0,24.0,42.6,61.5,-4.0,-45.0,52.0,68.0,42.0,37.0,150.0,85.0,56.0,85.0,56.0,5.0,3.0,5.0,140.0,160.0,40.0,36.0,-35.2,42.0,40.0,80.0,108.0,-45.0,0.0,0.0,79.0,63.0,38.0,79.0,87.0,-76.0,85.0,85.0,119.0,200.0,230.0,101.0,80.5,152.0,96.0,-17.0,40.0,0.0,0.0,40.0,38.0,40.0,40.0,85.0,85.0,29.0,42.0
68,2020-09-01,228.0,228.0,228.0,47.0,201.0,287.0,16.0,0.0,0.0,30.0,-64.2,171.0,38.0,0.0,80.0,-58.0,-49.0,38.0,4.0,-1.0,56.0,-1.0,56.0,0.0,0.0,0.0,-38.0,111.0,40.0,34.0,-22.0,42.0,40.0,18.666666666666668,105.0,0.0,0.0,0.0,78.0,63.0,42.0,78.0,1.0,-77.0,-1.0,-1.0,-19.0,-4.0,4.0,23.0,127.5,-32.0,159.0,-10.5,40.0,50.5,50.5,0.0,38.0,40.0,40.0,-1.0,-1.0,30.0,42.0
69,2020-09-02,70.0,70.0,70.0,-64.0,-68.0,-68.0,81.0,0.0,0.0,2.0,-55.8,180.44444444444446,-60.75,-114.0,7.0,-63.0,43.0,-92.0,-81.0,-81.0,-27.0,-81.0,-27.0,4.0,76.0,78.0,-205.0,-122.0,0.0,39.0,0.0,0.0,0.0,52.333333333333336,15.0,-114.0,12.5,30.0,-43.0,-63.0,-43.0,-43.0,-79.0,-80.0,-81.0,-81.0,-29.0,-7.0,4.0,-28.0,-22.5,-78.0,0.0,113.5,0.0,-14.0,-14.0,0.0,39.0,0.0,0.0,-81.0,-81.0,112.28571428571428,0.0
70,2020-09-03,109.0,109.0,109.0,139.0,202.0,128.0,38.0,0.0,0.0,17.0,18.0,-408.0,-180.57142857142858,67.0,-39.0,67.0,42.0,-14.0,1.0,3.0,-26.0,3.0,-18.0,62.0,-9.0,-11.0,-132.0,239.0,40.0,35.0,0.0,38.0,40.0,45.333333333333336,-8.0,67.0,0.0,0.0,78.0,59.0,38.0,78.0,11.0,-76.0,3.0,3.0,-25.0,-7.0,-110.0,13.0,-148.0,-32.0,-72.0,118.0,40.0,24.0,24.0,40.0,38.0,40.0,40.0,3.0,3.0,96.44444444444444,38.0
71,2020-09-04,-358.0,-358.0,-358.0,-363.0,-103.0,-103.0,38.0,0.0,0.0,16.0,-11.8,212.44444444444446,43.0,-119.0,22.0,-58.0,38.0,39.0,-77.0,-77.0,-25.0,-77.0,-25.0,-31.0,9.0,7.0,140.0,0.0,40.0,34.0,0.0,42.0,40.0,-8.0,-19.0,-119.0,0.0,0.0,-39.0,-59.0,-39.0,-39.0,-81.0,1.0,-77.0,-77.0,-29.0,-12.0,-6.0,-33.0,248.5,-41.0,-76.0,-3.0,40.0,-5.0,-5.0,40.0,38.0,40.0,40.0,-77.0,-77.0,89.0,42.0
72,2020-09-08,53.0,53.0,53.0,-83.0,-98.0,-98.0,-98.0,0.0,0.0,42.0,16.0,-185.45454545454547,0.0,0.0,8.0,73.0,41.0,43.0,-6.0,-2.0,55.0,-2.0,55.0,0.0,0.0,0.0,143.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,83.0,58.0,39.0,82.0,0.0,6.0,-2.0,-2.0,-26.0,-6.0,3.0,-33.0,5.5,-8.0,164.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,36.0,0.0
73,2020-09-09,124.0,124.0,124.0,0.0,-205.0,-205.0,-64.0,0.0,0.0,-306.0,-50.8,-25.666666666666664,109.71428571428572,0.0,2.0,-59.0,-42.0,39.0,-78.0,-78.0,-27.0,-78.0,-27.0,0.0,49.0,51.0,-24.0,76.0,0.0,0.0,0.0,0.0,40.0,0.0,-186.0,0.0,0.0,0.0,78.0,62.0,38.0,78.0,-81.0,0.0,-78.0,-78.0,-29.0,-14.0,-3.0,25.0,-87.0,111.0,-67.0,-15.5,0.0,43.5,43.5,0.0,0.0,0.0,0.0,-78.0,-78.0,61.6,0.0
74,2020-09-10,120.0,120.0,120.0,0.0,203.0,312.0,43.0,0.0,0.0,14.0,-13.0,101.14285714285715,122.0,-22.0,-94.0,68.0,1.0,40.0,-77.0,-77.0,-26.0,-77.0,-26.0,-15.0,7.0,5.0,-12.0,243.0,41.0,35.0,0.0,43.0,0.0,-6.0,-14.0,-22.0,102.0,30.0,-43.0,-63.0,-38.0,-38.0,-76.0,3.0,-77.0,-77.0,-26.0,-103.0,-103.0,-16.0,34.0,-40.0,-61.0,-16.0,41.0,13.0,13.0,-6.0,39.0,41.0,41.0,-77.0,-77.0,-68.39999999999999,43.0
75,2020-09-14,59.0,59.0,59.0,0.0,198.0,309.0,38.0,0.0,0.0,67.0,48.2,-158.125,-6.75,0.0,7.0,-63.0,-15.0,39.0,-79.0,-79.0,-26.0,-79.0,-10.0,-8.0,15.0,13.0,69.0,178.0,41.0,39.0,10.9,43.0,41.0,-14.0,-69.0,0.0,13.0,31.0,78.0,62.0,43.0,78.0,-73.0,8.0,-79.0,-79.0,-26.0,-6.0,5.0,-13.0,1.0,-1.0,-44.0,-18.0,14.0,10.0,10.0,2.0,39.0,41.0,41.0,-79.0,-79.0,7.2,43.0
76,2020-09-15,-33.0,-33.0,-33.0,0.0,198.0,134.0,29.0,0.0,0.0,-61.0,79.8,-258.59999999999997,0.0,0.0,-54.0,72.0,39.0,13.0,-4.0,4.0,55.0,4.0,55.0,19.0,-34.0,-35.0,-188.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,108.0,0.0,0.0,0.0,-38.0,-62.0,-39.0,-39.0,1.0,7.0,4.0,4.0,-27.0,-9.0,1.0,-28.0,-152.0,25.0,15.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,59.0,0.0
77,2020-09-16,-203.0,-203.0,-203.0,-62.0,-103.0,-103.0,-103.0,0.0,0.0,15.0,79.8,25.666666666666664,6.0,0.0,76.0,0.0,20.0,14.0,-3.0,3.0,-26.0,3.0,1.0,0.0,0.0,0.0,85.0,32.0,0.0,38.0,12.0,0.0,0.0,16.666666666666668,84.0,0.0,-67.0,-67.0,79.0,63.0,38.0,79.0,1.0,-81.0,3.0,3.0,-26.0,-115.0,-115.0,-5.0,71.0,87.0,-7.0,-7.0,40.0,0.0,0.0,0.0,38.0,40.0,40.0,3.0,3.0,29.0,0.0
78,2020-09-17,165.0,165.0,165.0,0.0,135.0,135.0,39.0,0.0,0.0,-300.0,79.6,-74.28571428571429,-116.66666666666667,0.0,-17.0,-62.0,2.0,-92.0,1.0,7.0,-24.0,7.0,-24.0,0.0,23.0,21.0,172.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,-43.0,-62.0,-39.0,-39.0,2.0,4.0,7.0,7.0,-24.0,-7.0,2.0,-28.0,24.0,-19.0,-48.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,30.0,0.0
79,2020-09-18,57.0,57.0,57.0,334.0,199.0,309.0,38.0,0.0,0.0,23.0,-69.0,123.375,146.0,-77.0,-43.0,73.0,42.0,41.0,1.0,5.0,55.0,5.0,19.0,22.0,29.0,27.0,20.0,238.0,40.0,34.0,-14.5,42.0,40.0,82.66666666666667,-32.0,-77.0,17.0,28.0,79.0,59.0,42.0,79.0,2.0,1.0,5.0,5.0,29.0,-3.0,7.0,27.0,7.5,4.0,4.0,189.5,18.0,18.0,18.0,25.0,38.0,40.0,40.0,5.0,5.0,-55.333333333333336,42.0
80,2020-09-21,75.0,75.0,75.0,0.0,203.0,136.0,42.0,0.0,0.0,32.0,17.6,-87.88888888888889,-87.88888888888889,0.0,80.0,-58.0,39.0,38.0,0.0,7.0,-26.0,7.0,-26.0,0.0,77.0,79.0,63.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,78.0,59.0,39.0,83.0,1.0,-81.0,7.0,7.0,-26.0,-3.0,-110.0,13.0,133.5,-99.0,-61.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0
81,2020-09-22,-154.0,-154.0,-154.0,-99.0,-131.0,-131.0,15.0,0.0,0.0,13.0,24.8,-17.333333333333332,-17.333333333333332,0.0,-51.0,72.0,-24.0,39.0,-3.0,89.0,-23.0,89.0,12.0,0.0,0.0,0.0,-148.0,0.0,0.0,0.0,51.9,0.0,0.0,0.0,96.0,0.0,34.0,31.0,78.0,58.0,42.0,82.0,87.0,-73.0,89.0,89.0,-25.0,96.0,5.0,46.0,56.5,48.0,55.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,-22.0,0.0
82,2020-09-23,56.0,56.0,56.0,0.0,-99.0,-99.0,-99.0,0.0,0.0,-75.0,-37.4,-71.27272727272727,190.22222222222223,0.0,76.0,72.0,39.0,43.0,-81.0,-81.0,-25.0,-81.0,-25.0,-41.0,38.0,40.0,-171.0,0.0,-64.0,-64.0,-21.8,-62.0,-64.0,-62.0,-62.0,0.0,0.0,0.0,83.0,59.0,39.0,82.0,-80.0,-74.0,-81.0,-81.0,-21.0,-116.0,-116.0,-33.0,-65.5,14.0,-47.0,176.5,-64.0,-22.0,-22.0,-35.0,-62.0,-64.0,-64.0,-81.0,-81.0,-157.2,-62.0
83,2020-09-24,112.0,112.0,112.0,86.0,203.0,95.0,45.0,0.0,0.0,61.0,-135.0,-200.66666666666666,-147.0,66.0,33.0,68.0,-208.0,-86.0,-83.0,-83.0,-30.0,-81.0,-17.0,64.0,76.0,78.0,121.0,-50.0,0.0,38.0,10.5,0.0,0.0,49.333333333333336,0.0,66.0,0.0,0.0,82.0,62.0,42.0,79.0,-81.0,78.0,-83.0,-83.0,-30.0,-113.0,-113.0,-24.0,44.0,85.0,93.0,-5.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,-83.0,-83.0,-19.5,0.0
84,2020-09-25,63.0,63.0,63.0,62.0,76.0,76.0,43.0,0.0,0.0,20.0,-34.0,-105.69999999999999,-105.69999999999999,0.0,1.0,73.0,38.0,43.0,2.0,8.0,55.0,8.0,55.0,0.0,0.0,0.0,-68.0,-119.0,0.0,0.0,2.2,0.0,0.0,0.0,-160.0,0.0,15.5,27.0,-38.0,59.0,-38.0,-38.0,5.0,-73.0,8.0,8.0,-26.0,-8.0,1.0,-32.0,252.5,7.0,5.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,-39.0,0.0
85,2020-09-28,181.0,181.0,181.0,491.0,198.0,312.0,43.0,0.0,0.0,81.0,-136.0,-234.81818181818184,-34.5,0.0,78.0,0.0,38.0,38.0,1.0,7.0,-27.0,7.0,14.0,0.0,-2.0,0.0,98.0,242.0,0.0,0.0,12.6,0.0,0.0,0.0,108.0,0.0,105.5,36.0,-43.0,58.0,-43.0,-43.0,5.0,-3.0,7.0,7.0,-25.0,-109.0,-109.0,35.0,-27.0,117.0,124.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,-63.333333333333336,0.0
